,subnetwork,sample_run,TravelTime,TotalCost,TravelTimeDisc,TravelTimeDisc11,TotalCostDisc,TotalCostDisc11
0,3,26,57.54630510165945,3009.098388515903,"48.02174142061072, 58.10572079441191",0.0,"2994.619396701806, 5688.752067873474",1.0
0,3,27,65.07397501688395,2915.8239787464445,"58.10572079441191, 68.1897001682131",1.0,"0.0, 2933.993585349165",0.0
0,3,28,64.91006222969284,2510.327091098912,"58.10572079441191, 68.1897001682131",1.0,"0.0, 2933.993585349165",0.0
0,3,29,64.9849139118212,3260.3629414900192,"58.10572079441191, 68.1897001682131",1.0,"2994.619396701806, 5688.752067873474",1.0
0,3,30,65.38961579443851,3606.4445030205884,"58.10572079441191, 68.1897001682131",1.0,"2994.619396701806, 5688.752067873474",1.0
0,3,31,64.99457596539817,3130.090077285571,"58.10572079441191, 68.1897001682131",1.0,"2994.619396701806, 5688.752067873474",1.0
0,3,32,58.334834986615746,3401.808834508626,"58.10572079441191, 68.1897001682131",1.0,"2994.619396701806, 5688.752067873474",1.0
0,3,33,65.32258314879803,3194.481505956325,"58.10572079441191, 68.1897001682131",1.0,"2994.619396701806, 5688.752067873474",1.0
0,3,34,57.57962278963387,3199.9483170966473,"48.02174142061072, 58.10572079441191",0.0,"2994.619396701806, 5688.752067873474",1.0
0,3,35,57.995930573572096,1930.766807692513,"48.02174142061072, 58.10572079441191",0.0,"0.0, 2933.993585349165",0.0
0,3,36,57.72533428499035,4053.2705009656434,"48.02174142061072, 58.10572079441191",0.0,"2994.619396701806, 5688.752067873474",1.0
0,3,37,64.99272025084946,3668.844302896312,"58.10572079441191, 68.1897001682131",1.0,"2994.619396701806, 5688.752067873474",1.0
0,3,38,65.05665088784264,2696.745475630778,"58.10572079441191, 68.1897001682131",1.0,"0.0, 2933.993585349165",0.0
0,3,39,64.9180903052427,1942.4007203796375,"58.10572079441191, 68.1897001682131",1.0,"0.0, 2933.993585349165",0.0
0,3,40,64.47428596453848,3405.143552989145,"58.10572079441191, 68.1897001682131",1.0,"2994.619396701806, 5688.752067873474",1.0
0,3,41,57.98859456737076,3300.1618431924985,"48.02174142061072, 58.10572079441191",0.0,"2994.619396701806, 5688.752067873474",1.0
0,3,42,57.91826442443089,1320.984322950699,"48.02174142061072, 58.10572079441191",0.0,"0.0, 2933.993585349165",0.0
0,3,43,56.47381779100001,3120.8252421154443,"48.02174142061072, 58.10572079441191",0.0,"2994.619396701806, 5688.752067873474",1.0
0,3,44,65.26197281864118,494.93017069878465,"58.10572079441191, 68.1897001682131",1.0,"0.0, 2933.993585349165",0.0
0,3,45,64.96342447139477,2355.9448553022653,"58.10572079441191, 68.1897001682131",1.0,"0.0, 2933.993585349165",0.0
0,3,46,57.5475720415087,2020.9196994011004,"48.02174142061072, 58.10572079441191",0.0,"0.0, 2933.993585349165",0.0
0,3,47,57.78504453504582,3456.7075119664314,"48.02174142061072, 58.10572079441191",0.0,"2994.619396701806, 5688.752067873474",1.0
0,3,48,64.66715924675322,3791.0225949570454,"58.10572079441191, 68.1897001682131",1.0,"2994.619396701806, 5688.752067873474",1.0
0,3,49,57.87234540467361,1187.4962893307095,"48.02174142061072, 58.10572079441191",0.0,"0.0, 2933.993585349165",0.0
0,3,50,57.940130493241654,2142.3676415244213,"48.02174142061072, 58.10572079441191",0.0,"0.0, 2933.993585349165",0.0
0,3,51,57.44143894334462,5688.752067873474,"48.02174142061072, 58.10572079441191",0.0,"2994.619396701806, 5688.752067873474",1.0
0,3,52,58.124564831555624,3977.7199300522475,"58.10572079441191, 68.1897001682131",1.0,"2994.619396701806, 5688.752067873474",1.0
0,3,53,65.37974073012941,2834.94365651076,"58.10572079441191, 68.1897001682131",1.0,"0.0, 2933.993585349165",0.0
0,3,54,65.02382069159418,3296.0684056661207,"58.10572079441191, 68.1897001682131",1.0,"2994.619396701806, 5688.752067873474",1.0
0,3,55,57.93533674152169,2859.294767125902,"48.02174142061072, 58.10572079441191",0.0,"0.0, 2933.993585349165",0.0
0,3,56,64.96692793865853,3762.1979855448035,"58.10572079441191, 68.1897001682131",1.0,"2994.619396701806, 5688.752067873474",1.0
0,3,57,57.47545925597222,3098.78387730779,"48.02174142061072, 58.10572079441191",0.0,"2994.619396701806, 5688.752067873474",1.0
0,3,58,64.9393313909064,3853.4219418789226,"58.10572079441191, 68.1897001682131",1.0,"2994.619396701806, 5688.752067873474",1.0
0,3,59,65.07691853578265,3317.5770166998573,"58.10572079441191, 68.1897001682131",1.0,"2994.619396701806, 5688.752067873474",1.0
0,4,0,287.78569417502297,7193.339026576104,"274.4460322695026, 291.7431156092131",0.0,,
0,4,1,287.6095747950295,5851.072070657189,"274.4460322695026, 291.7431156092131",0.0,,
0,4,2,295.47613405844726,6267.799959875997,"291.7431156092131, 309.0401989489235",1.0,,
0,4,3,295.4430688049288,5088.355035517649,"291.7431156092131, 309.0401989489235",1.0,,
0,4,4,289.12577177220516,4748.506987805258,"274.4460322695026, 291.7431156092131",0.0,,
0,4,5,286.01064462774536,6000.396120856743,"274.4460322695026, 291.7431156092131",0.0,,
0,4,6,289.3005845514482,5292.768341586755,"274.4460322695026, 291.7431156092131",0.0,,
0,4,7,296.8441372482691,3988.4729487595614,"291.7431156092131, 309.0401989489235",1.0,,
0,4,8,294.84873215959146,5859.112344517895,"291.7431156092131, 309.0401989489235",1.0,,
0,4,9,297.2241654764329,7522.400076521017,"291.7431156092131, 309.0401989489235",1.0,,
0,4,10,295.244782048595,4769.306910033723,"291.7431156092131, 309.0401989489235",1.0,,
0,4,11,286.2526679515496,4247.3037238849665,"274.4460322695026, 291.7431156092131",0.0,,
0,4,12,285.7220491047181,4650.677632366389,"274.4460322695026, 291.7431156092131",0.0,,
0,4,13,298.5961868155788,4443.620281192571,"291.7431156092131, 309.0401989489235",1.0,,
0,4,14,298.7750741496819,5245.445632369018,"291.7431156092131, 309.0401989489235",1.0,,
0,4,15,297.4695728765782,4395.394398487092,"291.7431156092131, 309.0401989489235",1.0,,
0,4,16,295.0658491596004,5294.702539968056,"291.7431156092131, 309.0401989489235",1.0,,
0,4,17,285.455744731534,6556.156022339431,"274.4460322695026, 291.7431156092131",0.0,,
0,4,18,294.94421977968443,6414.377666997498,"291.7431156092131, 309.0401989489235",1.0,,
0,4,19,287.54393301476733,5303.459052147522,"274.4460322695026, 291.7431156092131",0.0,,
0,4,20,291.37806393551955,4717.166162272606,"274.4460322695026, 291.7431156092131",0.0,,
0,4,21,332.624653166313,6584.431969365314,"326.33728228863396, 345.6343656283444",2.0,,
0,4,22,296.65080874937837,7581.1703560636315,"291.7431156092131, 309.0401989489235",1.0,,
0,4,23,285.8967531944385,4262.533887147415,"274.4460322695026, 291.7431156092131",0.0,,
0,4,24,285.5749447769447,4982.921199445763,"274.4460322695026, 291.7431156092131",0.0,,
0,4,25,295.0929793761502,3217.954503019419,"291.7431156092131, 309.0401989489235",1.0,,
0,4,26,295.60823971889346,5459.185934135975,"291.7431156092131, 309.0401989489235",1.0,,
0,4,27,285.6231783549434,3916.128977809106,"274.4460322695026, 291.7431156092131",0.0,,
0,4,28,294.77402465140045,3760.065182372533,"291.7431156092131, 309.0401989489235",1.0,,
0,4,29,287.7371216431906,4842.183152340363,"274.4460322695026, 291.7431156092131",0.0,,
0,4,30,285.9647113124945,3830.23676917638,"274.4460322695026, 291.7431156092131",0.0,,
0,4,31,295.24279646495233,5772.710048274213,"291.7431156092131, 309.0401989489235",1.0,,
0,4,32,287.4878325628389,4194.690955778573,"274.4460322695026, 291.7431156092131",0.0,,
0,4,33,300.59003051991175,1819.32928435733,"291.7431156092131, 309.0401989489235",1.0,,
0,4,34,297.4890814002848,6119.486020884917,"291.7431156092131, 309.0401989489235",1.0,,
0,4,35,285.6089646316619,2833.5645717006823,"274.4460322695026, 291.7431156092131",0.0,,
0,4,36,286.10242501826394,3932.2054403266443,"274.4460322695026, 291.7431156092131",0.0,,
0,4,37,298.980034394326,4130.782652010224,"291.7431156092131, 309.0401989489235",1.0,,
0,4,38,293.7695185144767,1935.9633017719848,"291.7431156092131, 309.0401989489235",1.0,,
0,4,39,295.65458710077826,4365.269454104369,"291.7431156092131, 309.0401989489235",1.0,,
0,4,40,286.02890523364243,2501.346853132262,"274.4460322695026, 291.7431156092131",0.0,,
0,4,41,300.4839144876898,4562.3744003838,"291.7431156092131, 309.0401989489235",1.0,,
0,4,42,289.1985634276111,3023.152399018057,"274.4460322695026, 291.7431156092131",0.0,,
0,4,43,294.98561031754684,7266.442137366406,"291.7431156092131, 309.0401989489235",1.0,,
0,4,44,287.5849875461037,4385.092086407549,"274.4460322695026, 291.7431156092131",0.0,,
0,4,45,295.6462033434089,5955.889021015373,"291.7431156092131, 309.0401989489235",1.0,,
0,4,46,288.14050164831235,3933.1695013125623,"274.4460322695026, 291.7431156092131",0.0,,
0,4,47,297.14599264958434,4112.228926333165,"291.7431156092131, 309.0401989489235",1.0,,
0,4,48,286.484797058006,3964.092128522791,"274.4460322695026, 291.7431156092131",0.0,,
0,4,49,285.6161194875514,4689.738601185939,"274.4460322695026, 291.7431156092131",0.0,,
0,4,50,306.21772714119487,2746.5324155767194,"291.7431156092131, 309.0401989489235",1.0,,
0,4,51,295.10895105063963,6335.398694578063,"291.7431156092131, 309.0401989489235",1.0,,
0,4,52,285.86782906133783,3443.251851425755,"274.4460322695026, 291.7431156092131",0.0,,
0,4,53,300.1342977883697,5668.623015300702,"291.7431156092131, 309.0401989489235",1.0,,
0,4,54,301.7731615442697,3351.754208693479,"291.7431156092131, 309.0401989489235",1.0,,
0,4,55,286.31996434805234,3594.9435526021466,"274.4460322695026, 291.7431156092131",0.0,,
0,4,56,289.3778529121665,6043.07819296034,"274.4460322695026, 291.7431156092131",0.0,,
0,4,57,287.5724134390552,5852.017969667227,"274.4460322695026, 291.7431156092131",0.0,,
0,4,58,297.0121087717111,5914.643332993459,"291.7431156092131, 309.0401989489235",1.0,,
0,4,59,295.10175979746725,3603.874858940893,"291.7431156092131, 309.0401989489235",1.0,,
0,4,0,287.78569417502297,7193.339026576104,"274.4460322695026, 291.7431156092131",0.0,"6345.0802137071805, 9517.62032056077",2.0
0,4,1,287.6095747950295,5851.072070657189,"274.4460322695026, 291.7431156092131",0.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,2,295.47613405844726,6267.799959875997,"291.7431156092131, 309.0401989489235",1.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,3,295.4430688049288,5088.355035517649,"291.7431156092131, 309.0401989489235",1.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,4,289.12577177220516,4748.506987805258,"274.4460322695026, 291.7431156092131",0.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,5,286.01064462774536,6000.396120856743,"274.4460322695026, 291.7431156092131",0.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,6,289.3005845514482,5292.768341586755,"274.4460322695026, 291.7431156092131",0.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,7,296.8441372482691,3988.4729487595614,"291.7431156092131, 309.0401989489235",1.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,8,294.84873215959146,5859.112344517895,"291.7431156092131, 309.0401989489235",1.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,9,297.2241654764329,7522.400076521017,"291.7431156092131, 309.0401989489235",1.0,"6345.0802137071805, 9517.62032056077",2.0
0,4,10,295.244782048595,4769.306910033723,"291.7431156092131, 309.0401989489235",1.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,11,286.2526679515496,4247.3037238849665,"274.4460322695026, 291.7431156092131",0.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,12,285.7220491047181,4650.677632366389,"274.4460322695026, 291.7431156092131",0.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,13,298.5961868155788,4443.620281192571,"291.7431156092131, 309.0401989489235",1.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,14,298.7750741496819,5245.445632369018,"291.7431156092131, 309.0401989489235",1.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,15,297.4695728765782,4395.394398487092,"291.7431156092131, 309.0401989489235",1.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,16,295.0658491596004,5294.702539968056,"291.7431156092131, 309.0401989489235",1.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,17,285.455744731534,6556.156022339431,"274.4460322695026, 291.7431156092131",0.0,"6345.0802137071805, 9517.62032056077",2.0
0,4,18,294.94421977968443,6414.377666997498,"291.7431156092131, 309.0401989489235",1.0,"6345.0802137071805, 9517.62032056077",2.0
0,4,19,287.54393301476733,5303.459052147522,"274.4460322695026, 291.7431156092131",0.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,20,291.37806393551955,4717.166162272606,"274.4460322695026, 291.7431156092131",0.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,21,332.624653166313,6584.431969365314,"326.33728228863396, 345.6343656283444",2.0,"6345.0802137071805, 9517.62032056077",2.0
0,4,22,296.65080874937837,7581.1703560636315,"291.7431156092131, 309.0401989489235",1.0,"6345.0802137071805, 9517.62032056077",2.0
0,4,23,285.8967531944385,4262.533887147415,"274.4460322695026, 291.7431156092131",0.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,24,285.5749447769447,4982.921199445763,"274.4460322695026, 291.7431156092131",0.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,25,295.0929793761502,3217.954503019419,"291.7431156092131, 309.0401989489235",1.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,26,295.60823971889346,5459.185934135975,"291.7431156092131, 309.0401989489235",1.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,27,285.6231783549434,3916.128977809106,"274.4460322695026, 291.7431156092131",0.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,28,294.77402465140045,3760.065182372533,"291.7431156092131, 309.0401989489235",1.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,29,287.7371216431906,4842.183152340363,"274.4460322695026, 291.7431156092131",0.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,30,285.9647113124945,3830.23676917638,"274.4460322695026, 291.7431156092131",0.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,31,295.24279646495233,5772.710048274213,"291.7431156092131, 309.0401989489235",1.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,32,287.4878325628389,4194.690955778573,"274.4460322695026, 291.7431156092131",0.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,33,300.59003051991175,1819.32928435733,"291.7431156092131, 309.0401989489235",1.0,"0.0, 3172.5401068535903",0.0
0,4,34,297.4890814002848,6119.486020884917,"291.7431156092131, 309.0401989489235",1.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,35,285.6089646316619,2833.5645717006823,"274.4460322695026, 291.7431156092131",0.0,"0.0, 3172.5401068535903",0.0
0,4,36,286.10242501826394,3932.2054403266443,"274.4460322695026, 291.7431156092131",0.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,37,298.980034394326,4130.782652010224,"291.7431156092131, 309.0401989489235",1.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,38,293.7695185144767,1935.9633017719848,"291.7431156092131, 309.0401989489235",1.0,"0.0, 3172.5401068535903",0.0
0,4,39,295.65458710077826,4365.269454104369,"291.7431156092131, 309.0401989489235",1.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,40,286.02890523364243,2501.346853132262,"274.4460322695026, 291.7431156092131",0.0,"0.0, 3172.5401068535903",0.0
0,4,41,300.4839144876898,4562.3744003838,"291.7431156092131, 309.0401989489235",1.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,42,289.1985634276111,3023.152399018057,"274.4460322695026, 291.7431156092131",0.0,"0.0, 3172.5401068535903",0.0
0,4,43,294.98561031754684,7266.442137366406,"291.7431156092131, 309.0401989489235",1.0,"6345.0802137071805, 9517.62032056077",2.0
0,4,44,287.5849875461037,4385.092086407549,"274.4460322695026, 291.7431156092131",0.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,45,295.6462033434089,5955.889021015373,"291.7431156092131, 309.0401989489235",1.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,46,288.14050164831235,3933.1695013125623,"274.4460322695026, 291.7431156092131",0.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,47,297.14599264958434,4112.228926333165,"291.7431156092131, 309.0401989489235",1.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,48,286.484797058006,3964.092128522791,"274.4460322695026, 291.7431156092131",0.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,49,285.6161194875514,4689.738601185939,"274.4460322695026, 291.7431156092131",0.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,50,306.21772714119487,2746.5324155767194,"291.7431156092131, 309.0401989489235",1.0,"0.0, 3172.5401068535903",0.0
0,4,51,295.10895105063963,6335.398694578063,"291.7431156092131, 309.0401989489235",1.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,52,285.86782906133783,3443.251851425755,"274.4460322695026, 291.7431156092131",0.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,53,300.1342977883697,5668.623015300702,"291.7431156092131, 309.0401989489235",1.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,54,301.7731615442697,3351.754208693479,"291.7431156092131, 309.0401989489235",1.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,55,286.31996434805234,3594.9435526021466,"274.4460322695026, 291.7431156092131",0.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,56,289.3778529121665,6043.07819296034,"274.4460322695026, 291.7431156092131",0.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,57,287.5724134390552,5852.017969667227,"274.4460322695026, 291.7431156092131",0.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,58,297.0121087717111,5914.643332993459,"291.7431156092131, 309.0401989489235",1.0,"3172.5401068535903, 6345.0802137071805",1.0
0,4,59,295.10175979746725,3603.874858940893,"291.7431156092131, 309.0401989489235",1.0,"3172.5401068535903, 6345.0802137071805",1.0
