,sample_run,TravelTime,TotalCost
0,0,844.1010948165253,22120.95968136712
0,1,861.504967056977,16818.18962267846
0,2,497.95427221392265,17275.844779854044
0,3,882.4359657441548,21792.959836410355
0,4,904.9199774092148,17084.79277181243
0,5,891.9743138486008,17945.815949108746
0,6,791.7691219320182,16509.37763980406
0,7,893.5038812497014,19577.3660282357
0,8,885.4320947639076,17458.728912760096
0,9,713.6121214943389,19512.517228010067
0,10,888.5491931753185,15130.105740495766
0,11,902.1101261561423,20819.49450221179
0,12,901.1234176821156,16511.86531169727
0,13,899.6020469791861,19227.324395438947
0,14,892.1657179118301,16334.104229737295
0,15,894.1674339724256,20427.010053375325
0,16,891.5206411169398,24002.411612290623
0,17,907.5805597980793,18932.27476886138
0,18,907.9399622249798,20791.41183503874
0,19,803.9276573357224,19770.581489190492
0,20,904.8697936741103,18005.751395881492
0,21,901.5586938620108,22359.874985742823
0,22,896.1719057696175,16292.256536804643
0,23,901.3397298815958,20707.720825986216
0,24,899.3774164437034,23202.654009287715
0,25,593.3255730687282,15835.89931406398
0,26,907.565572758687,20683.547770754438
0,27,895.675270711085,19432.56641408073
0,28,907.5188346342729,21165.062308869765
0,29,612.3092056459889,16932.902255536254
0,30,901.2188226418327,18576.599206448398
0,31,891.4112766930293,18651.984107324533
0,32,888.6247978629278,20037.185529002767
0,33,887.8306829190115,22449.667534850956
0,34,885.6364304786106,16410.51584131687
0,35,882.1122228393066,23170.414836252865
0,36,905.187354973184,20828.309445926105
0,37,899.6905797419158,17450.424835634505
0,38,892.5474000255854,20222.01257747288
0,39,914.9331231864544,17532.137295910874
0,40,889.1856542295427,16648.717050009396
0,41,893.7260802237629,19942.019049635073
0,42,918.7969935122819,15350.643251333016
0,43,887.7410001754758,19833.805728691714
0,44,892.0586724694961,15313.958328786068
0,45,898.8397004939695,21627.84190184846
0,46,787.1216236553125,16804.453961529543
0,47,899.6509283963234,19645.561374445846
0,48,897.670283064554,21155.012795301136
0,49,891.0988896824781,12004.029187443713
0,50,786.6340819718114,20216.66834370177
0,51,899.3088550428943,9871.798190268843
0,52,906.3934118829286,15709.031908216115
0,53,905.0225419091837,17012.480184854383
0,54,916.3318118964393,18315.097510518546
0,55,909.6852468270326,22592.033057210523
0,56,901.6697153998932,19275.181389045953
0,57,893.518398176862,17036.752396090957
0,58,911.389357910811,20779.08465904001
0,59,886.4387676009679,22568.851697962768
