0,0,0,0,0,0,0,0.28,0,0.36,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.490022172949002,0.509977827050998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.164856860809477,0,0.227048371174729,0.39254532575083,0.215549442264965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.285086793900451,0.377270547616764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337642658482785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.321220930232558,0,0,0.178779069767442,0.204626334519573,0.185943060498221,0.109430604982206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.248314606741573,0,0.251685393258427,0,0,0,0,0,0,0,0,0.180241327300151,0,0.144796380090498,0.174962292609351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.297117546755796,0,0,0.277221282464114,0.163149367191799,0.262511803588291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.136125654450262,0,0,0,0.194107452339688,0,0.199306759098787,0,0.106585788561525,0.181937172774869,0.181937172774869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.168929110105581,0,0.173453996983409,0.157616892911011,0,0,0,0.184516129032258,0,0.154193548387097,0.161290322580645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.227801310353586,0,0,0,0,0,0.23883696780893,0.228896508961055,0,0,0.304465212876428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.178060737250907,0,0,0,0,0,0,0.17891679848769,0,0.237985023825732,0,0.194690265486726,0.210347174948945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.119785973577318,0,0.191328286304198,0,0.212663454920853,0.232754859227472,0.243467425970159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.197583511016347,0.203269367448472,0,0,0,0,0,0,0,0,0.177290561722431,0,0,0.214489920655263,0.207366639157487,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.112431444241316,0,0,0.093323216995448,0,0,0.216995447647951,0,0,0.189681335356601,0.175502742230347,0.212065813528336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.094907407407407,0,0,0.220679012345679,0,0.184413580246914,0,0.155088852988691,0,0.177705977382876,0.167205169628433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.103535353535354,0,0,0,0,0,0,0,0.201178451178451,0.184638109305761,0,0.195286195286195,0.162481536189069,0.15288035450517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.24468085106383,0,0.167697211767417,0,0,0,0,0,0,0,0.325850679775712,0,0.261771257393041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212580221150017,0.163261609843213,0,0,0.176016423112214,0.124675885911841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323465859982714
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188821752265861,0.145015105740181,0,0.166163141993958,0,0,0.170212765957447,0.163373860182371,0.166413373860182,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101056499770326,0,0,0,0.233563936079651,0,0,0,0.321557791067799,0,0,0,0,0,0,0,0,0.343821773082223
0,0,0,0,0,0,0,0,0,0,0,0,0.183491686460808,0,0,0,0,0,0.161466458658346,0,0,0.167706708268331,0.170826833073323,0.160926365795724,0.155581947743468,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159230769230769,0.246792130025663,0.172307692307692,0,0.168461538461538,0,0,0.253207869974337,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160216718266254,0,0.173374613003096,0.16640866873065,0,0,0,0,0.203453453453453,0.153903903903904,0.142642642642643,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.243424060188426,0,0,0,0,0,0,0,0.176462749133358,0,0,0,0.206398394075623,0,0,0,0,0,0,0,0.373714796602593,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.192164179104478,0,0,0,0,0,0,0,0.139303482587065,0,0,0.168532338308458,0,0,0,0.221143473570658,0,0.278856526429342,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286494538232373,0,0.213505461767627,0,0,0,0,0.5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178338762214984,0,0,0.5,0,0.166938110749186,0.154723127035831,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161029411764706,0,0.251681075888569,0,0.199264705882353,0,0.139705882352941,0.248318924111431,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157553956834532,0,0,0,0.194964028776978,0.147482014388489,0,0,0.127470355731225,0.075592885375494,0,0.296936758893281,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403181401040073,0,0,0.315466363409218,0,0,0.281352235550709,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144595149735977,0.281590413943355,0,0.116437146892655,0,0.457377289428012,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181124880838894,0,0.245948522402288,0,0,0.572926596758818,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316139767054908,0,0.429284525790349,0.254575707154742,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432645034414946,0,0.567354965585054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
